,x,y,z
4641,815602.7994279617,470723.2491102703,809.0
4642,667790.782225129,292967.41648822743,190.0
4643,630593.735605632,378678.225603248,1154.0
4644,549734.6674105499,342697.3057880141,2272.0
4645,68793.79491701792,43335.24155522045,557.0
4646,841102.460220177,529336.5961642759,511.0
4647,153966.00367911457,223100.94152740017,2024.0
4648,738510.6763281233,511095.02252715174,660.0
4649,211673.22838507628,96767.35236730613,587.0
4650,807891.3926945706,382734.3111201143,432.0
4651,497224.7237311935,409497.4841399919,1331.0
4652,65084.67313227244,165644.44255811162,927.0
4653,390185.1899938024,438997.9799207784,1081.0
4654,358270.5470585904,264808.6036459068,636.0
4655,785607.9574760182,400902.953076981,630.0
4656,786498.1559822708,503310.578191719,921.0
4657,523898.2590681132,448668.12181590684,1719.0
4658,465821.3974327796,359804.99213308096,1217.0
4659,485615.1961939383,438999.50524393655,1110.0
4660,400302.52238998417,240552.42400052026,411.0
4661,469413.36919050285,339516.9287306592,1796.0
4662,98290.23008637095,187327.94772210065,2771.0
4663,716680.1260673304,491603.14443303365,1039.0
4664,755181.478557616,417695.3424469521,1892.0
4665,280259.2597828828,331020.7898396738,1608.0
4666,430509.1782763338,273951.0329420958,1948.0
4667,784691.5837400835,535080.5728497906,332.0
4668,160113.32882194052,242606.08804750815,1862.0
4669,527994.3056844601,459468.654520913,949.0
4670,512508.27795105235,338686.9943525661,1949.0
4671,673161.4956979232,432045.88082579896,2521.0
4672,525445.7673810294,392027.2651702091,2356.0
4673,390370.17717406823,393464.08691218775,1055.0
4674,509872.5615521125,301936.38158888277,2351.0
4675,399903.6330371218,434909.57547730487,1144.0
4676,601201.9326684377,416907.5459984951,1979.0
4677,817422.6007516107,541061.2679589121,524.0
4678,79924.8534078094,61833.19822456408,844.0
4679,46566.14578958857,177367.7091687899,567.0
4680,227186.61080643907,258232.0349686658,2203.0
4681,773497.585566293,339484.6437612502,434.0
4682,753218.8854404697,363571.58839604165,506.0
4683,308022.16782465414,384763.9312070748,1501.0
4684,395935.7789554644,434515.38662778214,1904.0
4685,349009.2366628047,283314.01469018497,1778.0
4686,50570.931494095305,98996.93423234951,975.0
4687,645375.008940282,475375.19789890293,1309.0
4688,49320.52835631481,181918.0149127571,402.0
4689,461777.8359346274,446525.807347537,1107.0
4690,219046.7351905505,287438.4039030643,2790.0
4691,527023.2420246173,345433.54250800516,2868.0
4692,529697.7603060915,413234.51609016303,1849.0
4693,69377.70934687575,87305.12282532267,768.0
4694,621134.8182775753,461434.20163987577,1822.0
4695,86711.42709437147,142029.32577259094,1724.0
4696,827046.1559389879,521327.39092960954,650.0
4697,109101.47498117265,41490.56603447627,1241.0
4698,435445.4341865222,361980.5457331715,1620.0
4699,741686.6993561224,329531.04918561596,767.0
4700,149733.9462080057,23277.52643871121,226.0
4701,153824.28212304862,266169.25397996977,1616.0
4702,113903.90654366167,23458.827754110098,705.0
4703,647421.7764632972,370289.66237343196,1027.0
4704,432927.68710448215,346347.22675186023,2182.0
4705,539946.8804773316,429986.0036184117,2022.0
4706,230450.2989994086,326091.4207507493,2689.0
4707,371244.93626839755,366382.73288028035,1517.0
4708,795970.9812205082,445789.47711252235,780.0
4709,580874.0012047098,351491.74439161643,1305.0
4710,649029.5650794993,396959.1179279983,1558.0
4711,401438.4644301079,317907.29971231613,2396.0
4712,578788.9634152087,303885.4569108542,1525.0
4713,181955.9349803694,105990.96009262186,985.0
4714,544096.360019061,461498.6495349165,1346.0
4715,484034.61007803126,464389.86883847695,1101.0
4716,121420.1985911522,157935.71885508485,1319.0
4717,729740.4370553091,365555.30837036856,399.0
4718,339624.92698366503,374693.86472014524,643.0
4719,386964.0770676786,265373.3582944432,1323.0
4720,707400.1342705102,463641.9882950941,1197.0
4721,115701.70762328949,61383.958349101245,1674.0
4722,453294.74042581645,425189.07976819854,855.0
4723,424438.2621238218,335300.57800933626,2411.0
4724,375107.91028444754,274778.772178133,1545.0
4725,664136.4012978238,372499.6012697341,641.0
4726,241542.87171682034,390827.4515997097,1001.0
4727,799523.9794097368,419359.49283692613,352.0
4728,446742.2926714287,332194.37267067004,2190.0
4729,366288.9942707767,345813.2042211145,2389.0
4730,33296.29949457059,104730.19278887194,839.0
4731,761221.8027441539,424011.2971799262,1426.0
4732,87885.58025441779,152583.3692862764,2267.0
4733,183597.39638075483,100051.56636542734,899.0
4734,622558.3131096694,498148.2054046802,605.0
4735,170554.686325808,147526.5546049904,1234.0
4736,81129.09610396571,72466.79466758389,677.0
4737,679890.1381786389,485811.6494376352,1811.0
4738,95606.2278454947,182773.81000623945,2305.0
4739,799967.0744565064,521773.6113428194,554.0
4740,668219.8492710907,462984.931270062,2070.0
4741,483337.2388837502,423361.78640903067,849.0
4742,308142.41304004355,285465.6069371337,379.0
4743,393367.92386003694,419089.89445597585,1824.0
4744,588609.0054613762,456968.45229254663,1387.0
4745,517547.264213922,260792.98211306427,160.0
4746,674720.7991258744,368604.1524161305,499.0
4747,198099.72708808834,214154.81853980478,1310.0
4748,197788.85919997806,63072.89512201026,933.0
4749,298373.18056192435,293777.07141192164,924.0
4750,267722.06069333834,298218.9786175722,820.0
4751,719758.6897949188,465571.09278069437,716.0
4752,627674.6403903479,436167.59010672383,1461.0
4753,605307.1990148562,417443.85786165856,1935.0
4754,663162.7779079578,313788.4644945394,738.0
4755,797289.66423002,337561.3914006697,350.0
4756,163654.1260618071,257547.07371263579,1584.0
4757,759237.6168565094,466580.1525369035,1505.0
4758,764132.3832913202,494118.7187325042,700.0
4759,635333.1423681611,336944.191180137,385.0
4760,784433.1756643353,335655.3742432529,424.0
4761,205509.83940140094,201059.0735794166,349.0
4762,548145.2363765123,482639.4360554125,466.0
4763,13036.370817587886,122594.61568485759,1052.0
4764,418775.5443873328,406342.9586797133,2288.0
4765,415540.4904769719,370340.77571857534,2678.0
4766,188962.8058040809,38555.61569419596,181.0
4767,126949.47279151686,19372.969703609124,231.0
4768,251263.44992586004,356151.8193385424,1302.0
4769,101787.40648618754,158921.25020326395,3327.0
4770,66304.13770810812,176185.81215190515,1079.0
4771,256732.48711660603,375337.83667993825,1265.0
4772,380626.29157598136,351927.0967919659,2623.0
4773,520495.13921843184,318669.76991915796,1953.0
4774,803621.0750189889,495576.1674861694,1468.0
4775,328317.17886821757,279205.18956489675,198.0
4776,165953.02009032056,304947.6459075231,2672.0
4777,641077.9022933634,374755.1708791815,977.0
4778,484482.6022163458,278647.8316018842,1075.0
4779,100237.05376223213,164886.69345388934,1972.0
4780,239375.06029536284,307333.047015314,2178.0
4781,176379.70924785762,210413.3163346965,2008.0
4782,250380.94757924456,372183.6708317399,1803.0
4783,776521.7149884445,533620.9061846994,279.0
4784,782534.503422894,329938.9609688837,269.0
4785,220614.46252048115,255020.64284853078,2165.0
4786,549446.1095656895,300731.6729588108,314.0
4787,685340.9189323355,364713.83335490804,509.0
4788,613267.3455085051,439437.2630001493,1677.0
4789,560122.5720929897,349096.56694099493,1488.0
4790,24832.117791234923,90949.95272824261,829.0
4791,350441.03440798545,350561.3077845434,2604.0
4792,322707.59586324025,431806.68992523756,900.0
4793,353190.2707392871,447704.0367194256,420.0
4794,740906.3205729281,351005.558729928,665.0
4795,525799.5615009735,433436.5857277317,936.0
4796,96393.46179735631,149777.75488451496,1694.0
4797,545069.3057545798,279250.8304782873,810.0
4798,304222.6770165157,422303.4617861761,532.0
4799,855923.2561896516,526729.9664775655,227.0
4800,516192.92993939767,307788.8978431709,1856.0
4801,580494.9809436991,455885.1344264243,882.0
4802,501421.5274528587,420269.28718855046,1823.0
4803,675086.1915581683,437611.72049841285,2213.0
4804,668774.1584704716,351840.4864892941,1043.0
4805,425237.865508927,242430.28501870017,800.0
4806,481035.18984324957,407705.4634027593,2406.0
4807,250515.52552311087,345886.832942619,2820.0
4808,441557.2498953981,233306.1332540149,62.0
4809,251122.16032529634,382420.3002963448,939.0
4810,151496.67685196834,175298.62759010494,2165.0
4811,777290.9268224854,350892.4740315899,831.0
4812,777971.6257571785,426673.5614987323,700.0
4813,690619.9308961672,322641.44561005756,1014.0
4814,520895.14149253216,349980.83712476306,1713.0
4815,350750.53130102035,397031.1457246803,520.0
4816,178334.83788515587,161271.6062144097,405.0
4817,637233.5193547073,474188.5443142699,1335.0
4818,596730.0582246326,458064.9760315092,1203.0
4819,166193.62444694166,78294.63770158403,1947.0
4820,344990.1125399364,284545.4289590344,1573.0
4821,451974.9659643318,373854.89958048426,2963.0
4822,55331.984116040316,157948.77811249718,826.0
4823,739743.0839215224,323858.759434673,374.0
4824,383780.41320306336,331790.8961244654,2006.0
4825,398377.80368020857,394209.1196125541,2584.0
4826,274725.2314101803,400778.65061461926,708.0
4827,460552.05901296186,240050.8364332039,413.0
4828,391031.66542292404,311921.7312221965,1607.0
4829,673655.3268057175,320454.89530083165,1275.0
4830,131355.12968055898,61912.54145673383,737.0
4831,137313.64531423798,314604.3979090415,1291.0
4832,145903.4673316824,51865.97916459292,642.0
4833,346631.5929728081,434400.6521562878,915.0
4834,97194.8207306597,116691.89631093014,809.0
4835,414312.4233156711,451553.98697141,810.0
4836,463095.9526195798,255907.5031403182,141.0
4837,323684.3290508213,270142.90546912514,198.0
4838,456366.0788729566,239706.59698492568,205.0
4839,550146.0577072606,467435.45384207275,615.0
4840,547695.3406838919,347698.62925915513,2321.0
4841,650794.809811932,413043.5832546633,2437.0
4842,326613.808547618,430543.19517129473,899.0
4843,636751.5074020757,384759.66812468786,1717.0
4844,345284.1428268783,367729.49856737815,790.0
4845,475912.88007613,355660.13762742,312.0
4846,658598.4519541459,435237.77830793057,2069.0
4847,147451.83061039593,89635.81326281838,1241.0
4848,844570.0723197688,567739.9634585753,180.0
4849,338327.5628614552,426770.78324888274,1261.0
4850,212761.91500407393,363605.0486867074,581.0
4851,419256.1340169381,303989.80847891327,2011.0
4852,827304.8272770166,548285.8258976834,476.0
4853,467877.65670562984,452312.4907720089,927.0
4854,520051.8673029717,287252.7083262857,1458.0
4855,539784.4769095057,398875.6235503573,1226.0
4856,660780.1506601442,430273.0523960842,2071.0
4857,519147.5624758467,375764.2863818798,1442.0
4858,826576.1368946417,558892.8472068608,271.0
4859,700879.2695372484,409530.8356391145,1401.0
4860,299412.4108805093,277678.7574798744,480.0
4861,256167.4430699683,338790.0895626806,1422.0
4862,483994.44611459,257723.38534824364,699.0
4863,102414.2116767866,245667.07749119494,309.0
4864,87402.14186719165,48400.84916529246,661.0
4865,459665.1255069535,441191.16343702935,1900.0
4866,145635.80115793407,225840.26593393646,2704.0
4867,105604.78957871371,174014.2501576189,2433.0
4868,310021.268709732,316332.12214358523,541.0
4869,173186.31748428568,291857.20591513626,1402.0
4870,331204.49053250975,294023.18307456095,1206.0
4871,540868.1831246067,278827.133558793,210.0
4872,305416.685362323,442599.5004269397,759.0
4873,697343.1592363624,387710.2641267022,861.0
4874,758217.0260691808,487784.8618983226,841.0
4875,272405.3746345104,396326.79774991237,487.0
4876,500974.31699280284,389285.6972149033,1816.0
4877,509334.8847914419,270506.3643952599,1079.0
4878,185242.01115057775,94110.76699107233,837.0
4879,164490.6359191186,198105.5830448335,2334.0
4880,146963.03744281566,62477.32741201855,1443.0
4881,578758.5731445104,377455.53355157655,2056.0
4882,492819.36988935206,279417.4264269015,1456.0
4883,669249.3220811607,499940.35246324725,441.0
4884,541953.8205874392,425055.52221360244,1528.0
4885,366085.0757272266,428199.78317698464,956.0
4886,509860.699781415,452106.2515339181,1135.0
4887,592757.6159589412,447116.23594156,1539.0
4888,17501.740630108805,104480.00210963842,434.0
4889,85082.1369915001,87697.76343717333,1143.0
4890,107423.88431718439,211463.59696393274,1793.0
4891,564332.8709333609,391391.3059597127,1971.0
4892,835029.9450399324,495792.92785798945,585.0
4893,350750.10636576364,277554.72779665794,1526.0
4894,798274.2553003579,402914.04982739687,357.0
4895,113600.03932459565,290460.4184535695,1378.0
4896,156128.0046523988,200822.29470730666,3358.0
4897,495279.36444752425,414426.3353058109,1585.0
4898,449800.73396536947,445201.547882176,1940.0
4899,477618.37867413886,340324.1319185486,1538.0
4900,153394.01201936853,239442.51694701333,2845.0
4901,432307.0650925985,458533.2523981547,865.0
4902,542033.8847930161,445751.9777663015,1377.0
4903,87829.49645719974,92303.49774457421,1510.0
4904,754228.8952692307,390667.2023019288,488.0
4905,91380.28378161712,184180.32156202476,2144.0
4906,604977.2959803713,448760.8338319594,933.0
4907,199902.569668721,235000.8195170341,1865.0
4908,812294.4099991242,524004.92160113994,1009.0
4909,196841.9079923997,52486.618009296246,1077.0
4910,858840.9215454848,456635.61434728466,401.0
4911,636416.9145544907,405814.36178973503,2358.0
4912,545841.4563517743,383992.15404393896,2199.0
4913,533832.127384116,424072.5275778407,1422.0
4914,304821.8826392005,432457.303618256,1063.0
4915,343045.7079760449,363249.92397117056,1223.0
4916,470594.31754069455,225200.2737181224,64.0
4917,370422.99525442213,437261.1470214352,743.0
4918,570478.6930609618,407781.82082005125,3051.0
4919,399528.8213637885,424751.94219553936,1620.0
4920,447076.1952985267,275340.16104780696,1210.0
4921,554017.3811755921,374523.22596009355,1347.0
4922,44733.97141531302,106448.50806173962,761.0
4923,481774.6237513072,252301.33025489748,802.0
4924,203301.7953954881,249939.49201296922,1700.0
4925,165180.39846386173,67707.35465385672,1511.0
4926,505843.29572753253,451623.75592853315,1545.0
4927,760239.3078101601,445322.20355739444,636.0
4928,223979.44622074504,322925.1439825194,2656.0
4929,110699.04495675018,35481.3011356378,847.0
4930,232102.46793190908,267285.89507324155,2174.0
4931,114310.53656373109,111143.85547610931,1364.0
4932,693168.0614506197,456164.7283222126,1436.0
4933,509512.6466169204,421200.8730608141,1965.0
4934,348029.09622440516,382393.338356182,2342.0
4935,162895.53455192124,204015.6183117954,2765.0
4936,138875.4074706863,179398.51855220832,1096.0
4937,690091.6333571193,343989.1485518981,995.0
4938,539333.453201801,336328.36392114125,1738.0
4939,438442.54796849546,264241.07891447935,1348.0
4940,251769.98723592964,250392.7997513339,527.0
4941,199723.7750341458,208270.98113264516,568.0
4942,517988.67397659685,463368.31546654087,1593.0
4943,707303.240466232,405137.1766603086,1004.0
4944,189340.82966196688,259821.78342445008,1977.0
4945,115813.90598698816,208670.49310459476,2591.0
4946,72146.59244924283,91908.9226621855,1268.0
4947,92924.56632410124,57653.6312864637,1033.0
4948,122173.49078940455,228215.12013326585,1632.0
4949,102013.7399009142,38230.84219225589,1157.0
4950,428256.9442759436,268589.70422218554,1728.0
4951,367409.44855674676,284469.06811091397,1651.0
4952,110510.65036152332,199579.45965178497,1311.0
4953,485262.6608508296,418444.3033493664,1945.0
4954,667351.684929031,415349.5831640968,1031.0
4955,511095.6598865607,385233.2119067032,1989.0
4956,600561.2894733029,479398.2077540979,494.0
4957,589013.038733097,394419.07532984857,2220.0
4958,428957.30930034834,412453.24165647477,1184.0
4959,591286.9417174375,347461.78773438744,1952.0
4960,566376.1979170663,417685.409734264,2741.0
4961,493661.25875475124,321170.04164300766,1204.0
4962,744014.5139316467,324451.02467958257,425.0
4963,798633.2704520335,354100.05283075385,1451.0
4964,773962.6575745228,328694.81719964556,314.0
4965,729413.1004778116,483048.3834091211,1089.0
4966,813197.1755554283,475703.86949866917,1352.0
4967,556195.6358498265,452713.99440103304,1634.0
4968,519376.8277739314,396513.9808968473,2816.0
4969,154818.52056978614,276566.40922894794,2911.0
4970,591321.2781934764,336936.0273191957,1866.0
4971,284271.6068597552,329736.83749759477,1440.0
4972,416599.64423002844,401039.1685587317,1629.0
4973,698830.746866693,334445.930265001,1252.0
4974,457598.6971645909,281440.3441184079,1200.0
4975,834556.6238830334,533502.1125445953,500.0
4976,728851.6205492867,445705.5935089635,1546.0
4977,105916.09801042761,53505.10143527109,953.0
4978,181654.18048384663,78924.50678468496,1664.0
